IdCliente;TiempoBanco;NivelIngreso;SaldoCuenta;NumOperaMes1;NumOperaMes2;NumOperaMes3;NumOperaMes4;NumOperaMes5;NumOperaMes6;NumOperaNoBancMes1;NumOperaNoBancMes2;NumOperaNoBancMes3;NumOperaNoBancMes4;NumOperaNoBancMes5;NumOperaNoBancMes6;Moroso
491649;8;1;4370.64;0;0;0;0;0;0;0;0;0;0;0;0;1
491669;112;0;2899.95;0;0;0;0;0;0;0;0;0;0;0;0;1
492398;74;1;12362.63;0;0;0;0;0;0;0;0;0;0;0;0;1
492917;6;0;1636.23;0;0;0;0;0;0;0;0;0;0;0;0;1
493049;80;0;0.11;0;0;0;0;0;0;0;0;0;0;0;0;1
493280;NA;0;93.28;0;0;0;0;0;0;0;0;1;0;1;0;1
493599;44;0;331.13;0;0;1;0;0;0;0;0;0;1;0;0;1
493689;62;0;1043.7;0;0;0;0;0;0;0;0;0;0;0;0;1
493702;40;0;968.57;0;0;0;0;0;0;0;0;0;0;0;0;1
493723;9;0;16.99;1;0;0;0;0;0;0;0;0;0;0;0;0
493739;6;1;225.45;0;0;0;0;0;0;0;0;0;0;0;0;1
494369;135;1;1181.96;0;0;0;0;0;0;0;0;0;0;0;0;1
494388;47;1;5024.75;0;0;0;0;0;0;0;0;0;0;0;0;1
494652;6;1;439.42;0;0;0;0;0;0;0;0;0;0;0;0;1
494949;106;1;2016.18;0;0;0;0;0;0;0;0;0;0;0;0;1
495306;50;0;135.07;0;0;0;0;0;0;1;1;1;1;0;1;1
495518;9;0;2201.9;0;0;0;0;0;0;0;0;0;0;0;0;1
495545;31;0;0.74;0;0;0;0;0;0;0;0;0;0;0;0;1
495546;15;1;1926.97;2;1;1;1;1;0;1;1;0;0;0;0;0
495712;7;0;1547.15;1;0;0;0;0;0;0;0;0;0;1;1;0
495864;13;0;982.4;0;0;0;0;0;0;2;2;1;1;1;0;0
495990;NA;1;1837.11;0;0;0;0;0;0;0;0;0;0;0;0;1
496091;10;1;1268.25;0;0;0;0;0;0;0;0;0;0;0;0;1
496103;10;1;2287.56;0;0;0;0;0;0;0;0;0;0;0;0;1
496210;NA;0;62.17;0;0;0;0;0;0;0;0;0;0;0;0;1
496377;7;0;2124.4;0;0;0;0;0;0;0;0;0;1;1;0;1
496389;14;1;231.82;0;0;0;0;0;0;0;0;0;0;0;0;1
496439;7;0;887.16;0;2;1;0;1;0;7;6;6;4;5;2;1
496542;32;1;518.61;0;0;0;0;0;0;0;0;0;0;0;0;1
496552;91;0;402.2;0;0;0;0;0;0;0;0;0;0;0;0;1
496807;96;3;99.81;0;0;0;0;0;0;0;0;0;0;0;0;1
496898;15;1;1480.93;0;0;0;0;0;0;0;0;0;0;0;0;1
496998;29;0;2102.03;0;0;0;0;0;0;0;0;0;0;0;0;1
497049;27;0;4141.07;3;2;1;0;1;1;6;4;2;0;0;0;0
497055;88;0;1060.94;1;2;2;1;1;1;3;2;1;1;2;1;1
497299;30;0;1758.82;0;1;0;1;0;0;0;0;0;1;0;0;0
497430;NA;3;3530.15;0;0;0;0;0;0;0;0;0;0;0;0;1
497658;22;0;146.49;0;0;0;0;0;0;0;0;0;0;0;0;1
497776;104;0;4333.42;3;2;1;1;0;0;3;1;0;0;0;0;0
497796;14;0;915.02;0;0;0;0;0;0;0;0;0;0;0;0;1
497893;23;0;478.44;2;1;1;1;1;0;1;1;2;2;1;1;0
497962;29;1;1762.76;0;0;0;0;0;0;0;0;0;0;0;0;1
498072;28;1;182.52;0;0;0;0;0;0;0;0;0;0;0;0;1
498082;20;0;774.8;2;1;0;0;2;1;4;4;4;4;5;4;0
498184;10;1;57.89;0;0;0;0;0;0;0;0;0;0;0;0;1
498308;39;0;110.47;0;0;0;0;0;0;0;0;0;0;0;0;1
498350;NA;0;784.99;0;0;0;0;0;0;0;0;0;0;0;0;1
498588;18;1;701.37;0;0;0;0;0;0;11;7;7;5;2;1;1
498920;NA;1;1125.01;0;0;0;0;0;0;0;0;0;0;0;0;1
498934;25;0;1467.11;0;0;0;0;0;0;0;0;0;0;0;5;0
499013;45;0;114.16;0;0;0;0;0;0;0;0;0;0;0;0;1
499090;NA;1;2262.73;0;0;0;0;0;0;0;0;0;0;0;0;1
499125;68;1;11024.31;0;0;0;0;0;0;0;0;0;0;0;0;1
499353;46;1;1224.11;0;0;0;0;0;0;0;0;0;0;0;0;1
499498;13;0;605.55;1;1;0;0;0;0;0;0;0;0;0;0;0
499541;12;0;886.76;0;0;0;0;0;0;0;0;0;0;0;0;1
500013;90;1;6079.93;0;0;0;0;0;0;0;0;0;0;0;0;1
500124;7;0;465.23;1;1;1;1;1;1;0;0;1;0;0;0;1
500632;11;1;1586.52;0;0;0;0;0;0;0;0;0;0;0;0;1
501017;16;0;691.63;0;0;0;0;0;0;0;0;0;0;0;0;1
501095;44;2;5170.42;0;0;0;0;0;0;0;0;0;0;0;0;1
501132;34;0;0.02;0;0;0;0;0;0;0;0;0;0;0;0;1
501201;23;0;1334.98;0;0;0;0;0;0;0;0;0;1;1;0;1
501469;14;0;697.05;1;0;0;0;0;0;0;0;0;0;0;0;1
501645;33;2;9815.52;0;0;0;0;0;0;0;0;0;0;0;0;1
502211;12;0;2324.99;0;0;0;0;0;0;0;0;0;0;2;1;1
502298;18;0;600.67;2;3;2;1;4;6;8;7;6;6;6;6;0
502303;61;0;7339.57;0;0;0;0;0;0;0;0;0;0;0;0;1
502509;7;0;652.2;0;0;1;0;1;0;1;1;0;0;0;0;1
502817;24;1;773.11;0;0;0;0;0;0;0;0;0;0;0;0;1
502892;91;0;0.05;0;0;0;0;0;0;0;0;0;0;0;0;1
503081;25;2;24417.04;0;0;0;0;0;0;0;0;0;0;0;0;1
503089;86;0;0.28;0;0;0;0;0;0;3;3;3;3;3;3;1
503370;NA;1;1267.1;0;0;0;0;0;0;0;0;0;0;0;0;1
503404;58;1;7296.73;0;0;0;0;0;0;0;0;0;0;1;1;1
503641;8;2;2485.25;1;0;0;0;0;0;0;1;1;0;0;0;1
503670;NA;0;727.75;3;2;3;2;2;2;15;14;14;11;11;11;0
503927;18;2;41.04;0;0;0;0;0;0;0;0;0;0;0;1;1
504071;39;2;9118.65;0;0;0;0;0;0;0;0;0;0;0;0;1
504115;55;2;476.97;0;0;0;0;0;0;0;0;0;0;0;0;1
504161;36;2;4238.87;0;0;0;0;0;0;0;0;0;0;0;0;1
504318;7;0;2860.02;1;1;0;0;1;0;0;0;0;0;0;0;0
504342;59;0;861.5;0;0;0;0;0;0;0;0;0;0;0;0;1
504483;48;2;6215.08;1;1;1;1;0;0;0;0;0;0;0;0;1
504597;70;2;25214.95;0;0;0;0;0;0;0;0;0;0;0;0;1
504598;47;2;16257.26;0;0;0;0;1;0;0;0;0;0;1;0;1
504677;76;0;73.96;0;0;0;0;0;0;0;0;0;0;0;0;1
504782;53;0;309.91;1;0;0;0;2;1;4;4;4;5;4;4;1
504805;99;1;384.39;0;0;0;0;0;0;0;0;0;0;0;0;1
504864;10;0;1003.22;3;2;1;1;1;0;2;1;1;1;1;1;0
504917;10;0;1073.95;0;0;0;0;0;0;0;0;0;0;0;0;1
504988;7;1;54.36;0;0;0;0;0;0;0;0;0;0;0;0;1
505042;81;2;1815.63;0;0;0;0;0;0;0;0;0;0;0;0;1
505242;33;2;841.91;0;1;1;0;0;0;5;4;4;3;2;2;1
505310;NA;1;1283.77;0;0;0;0;0;0;0;0;0;0;0;0;1
505451;44;2;9771.81;0;0;0;0;0;0;1;1;1;2;1;1;0
505498;23;0;79.35;0;0;0;0;0;0;0;0;0;0;0;0;1
506093;56;2;1893.3;0;0;0;0;0;0;0;0;0;0;0;0;1
506175;14;0;1344.3;2;1;0;1;0;0;0;0;0;1;0;0;0
506386;16;0;1306.76;0;1;0;0;0;0;0;0;0;1;1;1;1
506741;8;0;1302.36;0;0;0;0;0;0;0;0;0;0;0;0;1
506798;30;0;0.13;0;0;0;0;0;0;0;0;0;0;0;0;1
506897;39;0;587.37;1;0;1;0;1;0;1;1;0;0;2;0;1
507085;11;0;488.81;0;0;0;0;0;0;0;0;0;0;0;0;1
507189;19;0;79.04;0;0;0;0;0;0;0;0;1;1;1;0;1
507197;10;0;101.9;0;0;0;0;0;0;0;0;0;0;0;0;1
507223;28;2;166.44;0;0;0;0;0;0;0;0;0;0;0;0;1
507417;12;0;1117.44;0;0;0;0;0;0;0;0;0;0;0;0;1
507475;9;2;40.02;0;0;0;0;0;0;0;0;0;0;0;0;1
507477;6;0;743.03;3;2;1;0;1;0;11;9;8;6;0;0;0
507613;21;1;4294.79;0;0;0;0;0;0;0;0;0;0;1;0;1
507730;NA;2;387.96;0;0;0;0;0;0;0;0;0;0;0;0;1
507754;6;0;1357.17;0;1;0;0;0;0;0;0;0;0;0;0;0
507791;12;2;9.59;0;0;0;0;0;0;0;0;0;0;0;0;1
507943;11;0;1024.44;0;0;0;0;0;0;0;0;0;0;0;0;0
508205;13;2;27737.41;0;0;0;0;0;0;0;0;0;0;0;0;0
508475;13;0;283.99;0;0;0;0;0;0;0;0;0;0;0;0;1
508623;15;0;293.59;0;0;0;0;0;0;2;2;2;1;1;1;1
509239;7;1;680.72;0;0;0;0;0;0;2;1;1;1;1;0;0
509504;9;2;6657.33;2;1;1;1;0;1;1;0;0;0;0;0;1
509516;44;1;831;1;0;0;0;0;0;0;0;0;0;0;0;1
509588;22;2;418.54;0;0;0;0;0;1;2;1;1;0;0;0;0
509597;6;1;4284.27;0;0;0;0;0;0;0;0;0;0;0;0;0
509899;28;NA;18435.65;0;0;0;0;0;0;0;0;0;0;0;0;1
509985;21;0;213.07;0;0;0;0;0;0;0;0;0;0;0;0;1
510257;28;0;713.58;1;2;1;2;1;0;3;3;4;3;3;2;0
510298;19;2;804.96;0;0;0;1;0;0;0;0;0;0;0;0;1
510336;14;2;255.28;0;0;0;0;0;0;0;0;0;0;0;0;1
510449;6;0;10428.29;0;0;2;1;0;0;3;2;2;1;0;1;0
510811;40;1;989.91;0;0;1;0;0;0;1;1;0;0;0;0;1
510833;12;0;594;0;0;0;0;0;0;0;0;0;0;0;0;0
510869;10;1;2140.58;0;0;0;0;0;0;0;0;0;0;0;0;1
510886;49;2;5343.81;0;0;0;0;3;2;3;3;3;3;7;5;1
511149;18;1;7223.02;0;0;0;0;0;0;0;0;0;0;0;2;1
511389;49;0;792.54;0;0;0;0;0;0;0;0;0;0;0;0;1
511445;14;1;315.35;0;0;0;0;0;1;0;0;0;0;0;0;0
511662;11;1;807.86;0;0;0;0;0;0;0;0;0;0;0;0;1
511834;22;1;9674.21;0;0;0;0;0;0;2;2;2;2;2;3;1
511935;16;NA;2430.05;0;0;0;0;0;0;0;0;0;0;1;1;1
511939;9;0;892.6;1;2;2;1;0;1;4;3;2;1;1;1;0
512058;34;1;9605.03;0;0;0;0;0;0;0;0;0;0;0;0;1
512223;61;0;1160.36;0;0;0;0;0;0;0;0;0;0;0;0;1
512226;42;3;12315.14;1;0;0;0;0;0;0;0;0;0;0;0;1
512230;NA;1;1537.89;0;0;0;0;0;0;0;0;0;0;0;0;1
512473;21;1;1029.92;0;7;7;6;5;4;12;11;10;13;10;7;0
512599;29;1;8.31;0;7;7;7;7;7;39;39;39;40;39;39;0
512708;31;0;3276.18;0;0;0;0;0;0;0;0;0;0;0;0;1
512815;16;0;1942.79;0;0;0;0;0;0;0;0;0;0;0;0;1
513204;16;NA;2376.34;0;0;0;0;0;0;0;0;0;0;0;0;1
513382;11;0;249.94;2;1;1;1;2;1;1;1;1;1;2;1;0
513579;9;0;752.99;1;1;1;1;1;0;1;0;0;0;0;0;0
513614;9;1;4634.46;0;0;0;0;0;0;0;0;0;0;0;0;1
513633;9;0;871.7;2;1;0;0;0;0;1;1;0;0;0;0;0
514072;77;1;549.29;0;0;0;0;0;0;0;0;0;0;0;0;1
514257;122;1;3724.61;0;0;0;0;0;0;0;0;0;0;0;0;1
514381;99;4;617.41;0;0;0;0;0;0;0;0;0;0;0;0;1
514457;10;NA;7780.31;0;0;0;0;0;0;0;0;0;0;0;0;1
514519;114;1;7403.75;2;1;1;1;1;1;3;0;0;0;0;0;0
514653;66;1;300;0;0;0;0;0;0;0;0;0;0;0;0;1
514667;43;3;60.81;0;0;0;0;0;0;0;0;0;0;0;0;1
514694;31;3;31.83;0;0;0;0;0;0;0;0;0;0;0;0;1
514716;16;NA;826.15;0;0;0;0;0;0;0;0;0;0;0;0;1
514720;NA;1;5587.94;0;0;0;0;0;1;0;0;0;0;0;0;1
514755;193;1;872.32;0;0;0;0;0;0;0;0;0;0;0;0;1
514907;71;3;2251.18;0;0;0;0;0;0;0;0;0;0;0;0;1
515000;NA;1;597.41;0;0;0;0;0;0;0;0;0;0;0;0;1
515110;NA;NA;273.96;0;0;0;0;0;0;0;0;0;0;0;0;1
515278;158;1;2733.29;0;0;0;0;0;0;0;0;0;0;0;0;1
515411;85;0;4534.31;0;0;0;0;0;0;0;0;0;0;0;0;1
515504;35;1;2.1;0;0;0;0;0;0;0;0;0;0;0;0;1
515600;NA;1;218.2;0;0;0;0;0;0;0;0;0;0;0;0;1
515609;132;3;3191.32;0;0;0;0;0;0;0;0;0;0;0;0;1
515707;116;1;1113.31;0;0;0;0;0;0;0;0;0;0;0;0;1
515711;31;0;1188.9;0;0;0;0;0;0;0;0;0;0;0;0;1
515719;9;1;3600.43;0;0;0;0;0;0;0;0;0;0;0;0;1
515738;162;1;12812.65;0;0;0;0;0;0;0;0;0;0;0;0;1
515742;65;0;253.95;0;0;0;0;0;0;0;0;0;0;0;0;1
515782;123;1;2202.36;0;1;1;1;0;0;0;0;0;0;0;0;1
515906;110;1;1102.75;0;0;0;0;0;0;0;0;0;0;0;0;1
515909;40;0;4960.49;0;0;0;0;0;0;0;0;0;0;0;0;1
515933;105;1;12.81;0;0;0;0;0;0;0;0;0;0;0;0;1
515940;NA;3;2271.95;0;0;0;0;0;0;0;0;0;0;0;0;1
515950;NA;1;722.38;0;0;0;0;0;0;0;0;0;0;0;0;1
515969;9;3;112.98;0;0;0;0;0;0;0;0;0;0;0;0;1
516093;11;1;2332.41;0;0;0;0;0;0;0;0;0;0;0;0;1
516286;64;1;860.7;0;0;0;0;0;0;0;0;0;0;0;0;1
516444;16;1;1153.09;0;0;0;0;0;0;0;0;0;0;0;0;1
516703;83;NA;1087.14;0;0;0;0;0;0;26;26;25;25;24;25;1
516870;NA;4;18.4;0;0;0;0;0;0;0;0;0;0;0;0;1
516875;169;0;8267.86;0;0;0;0;0;0;0;0;0;0;0;0;1
516929;62;0;833.23;0;0;0;0;0;0;0;0;0;0;0;0;1
516974;179;1;618.42;0;0;0;0;0;0;0;0;0;0;0;0;1
517021;113;1;8388.93;0;0;0;0;0;0;0;0;0;0;0;0;1
517037;10;0;358.48;2;2;2;2;1;1;2;3;3;2;1;1;0
517039;25;1;45.73;0;0;0;0;0;1;0;0;0;0;0;1;1
517351;40;1;1691.08;0;0;0;0;0;0;0;0;0;0;0;0;1
517424;175;1;4628.9;0;0;0;0;0;0;0;0;0;0;0;0;1
517564;64;1;443.66;0;0;0;0;0;0;0;0;0;0;0;0;1
517672;64;0;1292.46;0;0;0;0;0;0;0;0;0;0;0;0;1
517723;52;3;200.14;0;0;0;0;0;0;0;0;0;0;0;0;1
517813;18;0;1825.91;0;0;0;0;0;0;0;0;0;0;0;0;1
517836;114;0;248.76;1;1;1;1;1;1;0;0;0;0;0;0;1
517971;43;5;4366.12;0;0;0;0;0;0;0;0;0;0;0;0;1
518006;100;1;81.71;0;0;0;0;0;0;0;0;0;0;0;0;1
518127;27;0;736.7;0;0;0;0;0;0;0;0;0;1;0;0;1
518348;7;1;905.07;0;0;0;0;0;0;0;0;0;0;0;0;0
518416;197;0;612.48;0;0;0;0;0;0;0;0;0;0;0;0;1
518614;231;3;7341.15;0;0;0;0;0;0;0;0;0;0;0;0;1
518666;6;1;1211.55;0;0;0;0;0;0;0;0;0;0;0;0;1
519099;119;1;417.95;0;0;0;0;0;0;15;15;15;15;15;15;1
519119;163;4;341.26;0;0;0;0;0;0;0;0;0;0;0;0;1
519141;49;1;1784.05;0;0;0;1;0;0;0;0;0;0;0;0;1
519175;33;3;236.28;0;0;0;0;0;0;0;0;0;0;0;0;1
519252;119;0;2.09;0;0;0;0;0;0;0;0;0;0;0;0;1
519616;7;0;1012.27;1;0;1;1;1;1;0;0;0;0;0;0;1
519734;43;0;209.01;0;0;0;0;1;0;0;0;0;0;1;0;1
519839;10;0;1370.54;0;0;1;0;0;0;0;0;0;0;0;0;1
520072;11;0;567.2;0;0;0;0;1;1;0;0;0;0;1;1;1
520216;95;1;5204.96;0;0;0;0;0;0;0;0;0;0;0;0;1
520282;117;1;9245.97;0;0;0;0;0;0;0;0;0;0;0;0;1
520390;NA;4;522.29;0;0;0;0;0;0;0;0;0;0;0;0;1
520762;56;1;8252.96;0;0;0;0;0;0;0;0;0;0;0;0;1
520776;82;1;36.56;0;0;0;0;0;0;0;0;0;0;0;0;1
521112;15;0;1528.23;0;0;0;1;0;0;0;0;0;0;0;0;1
521137;23;NA;293.34;0;0;0;0;0;0;0;0;0;0;0;0;1
521225;19;NA;11339.89;0;0;0;0;0;0;0;0;0;0;0;0;1
521271;47;1;735.41;0;7;7;7;6;5;14;10;9;9;9;9;0
521294;176;NA;21195.13;0;0;0;0;0;0;0;0;0;0;0;0;1
521422;85;3;2570.42;0;0;0;0;0;0;0;0;0;0;0;0;1
521426;60;0;943.12;0;0;0;0;0;0;0;0;0;0;0;0;1
521497;45;1;1620.54;0;0;0;0;0;0;0;0;0;0;0;0;1
521555;12;1;2990.29;1;0;1;1;0;1;1;1;1;1;1;1;0
521766;11;0;5232.77;0;0;0;0;0;0;0;1;1;1;0;0;1
521821;62;NA;23332.5;0;0;0;0;0;0;0;0;0;0;0;0;1
521884;157;1;0.01;0;0;0;0;0;0;0;0;0;0;0;0;1
521903;9;1;676.57;0;0;0;0;0;0;0;0;0;0;0;0;1
521930;NA;1;638.39;0;0;0;0;5;4;1;1;1;1;1;2;1
522004;7;0;738.07;0;0;0;0;0;0;0;0;0;0;0;0;1
522140;NA;1;6254.98;0;0;0;0;0;0;0;0;0;0;0;0;1
522242;6;0;119.24;0;0;0;0;1;0;0;0;0;0;0;0;1
522543;117;0;2835.52;0;0;0;0;0;0;0;0;0;0;0;0;1
522574;189;5;10.89;1;0;0;0;0;0;0;0;0;0;0;0;1
522840;NA;5;16642.23;0;0;0;0;0;0;0;0;0;0;0;0;1
523067;130;1;193.97;0;0;0;0;0;0;0;0;0;0;0;0;1
523144;17;0;744.8;0;0;0;0;0;0;0;0;0;0;0;0;1
523185;136;1;608.33;0;0;0;0;0;0;0;0;0;0;0;0;1
523322;59;NA;714.27;0;0;0;0;0;0;0;0;0;0;0;0;1
523326;48;NA;10097.3;0;0;0;0;0;0;0;0;0;0;0;0;1
523543;9;1;4.08;0;0;0;0;0;0;0;0;0;0;0;0;1
523773;22;1;2566.68;0;0;0;0;0;0;0;0;0;0;0;0;1
523829;125;1;114.16;0;1;0;0;0;0;4;4;4;4;4;4;1
523930;NA;3;678.86;0;0;0;0;0;0;0;0;0;0;0;0;1
523937;66;0;884.52;0;0;0;0;0;0;0;0;0;0;0;0;1
523980;NA;4;1235.92;0;0;0;0;0;0;0;0;0;0;0;0;1
523990;NA;1;4140.11;0;0;0;0;0;0;0;0;0;0;0;0;1
524143;115;4;3698.98;0;0;0;0;0;0;0;0;0;0;0;0;1
524285;48;1;1317.99;0;0;0;0;0;0;0;0;0;0;0;0;1
524471;69;1;2798.59;0;0;0;0;0;0;0;0;0;0;0;0;1
524482;113;1;1416.91;0;0;0;0;0;0;0;0;0;0;0;0;1
524597;70;5;459.02;0;0;0;0;0;0;0;0;0;0;0;0;1
524789;51;0;1230.52;0;0;0;0;0;0;0;0;0;0;0;0;1
524863;15;1;307.78;0;0;0;0;0;0;1;1;1;1;0;0;1
524944;122;3;29858.93;0;0;0;0;0;0;0;0;0;0;0;0;1
525092;93;0;3778.36;0;0;0;0;0;0;0;0;0;0;0;0;1
525142;30;NA;79.58;0;0;0;0;0;0;7;4;5;5;4;3;0
525314;51;1;352.07;0;0;0;0;0;0;0;0;0;0;0;0;1
525668;31;1;4227;3;3;2;1;2;2;8;7;7;6;6;5;0
525719;63;NA;1908.26;0;0;0;0;0;0;0;0;0;0;0;0;1
525739;119;3;3514.75;0;0;0;0;0;0;0;0;0;0;0;0;1
525791;164;1;827.08;0;0;0;0;0;0;0;0;0;0;0;0;1
525907;107;0;744.03;0;0;0;0;0;0;0;0;0;0;0;0;1
525980;NA;1;0.03;0;0;0;0;0;0;0;0;0;0;0;0;1
526018;12;1;20751.46;0;0;0;0;0;0;0;0;0;0;0;0;1
526075;24;1;10979.7;0;0;0;0;0;0;1;0;0;0;0;0;0
526124;36;0;1192.1;0;0;0;1;1;0;8;6;5;5;3;2;1
526211;102;1;1073.44;0;0;0;0;0;0;0;0;0;0;0;0;1
526246;66;3;4408.62;0;0;0;0;0;0;0;0;0;0;0;0;1
526360;NA;1;1194.34;0;0;0;0;0;0;0;0;0;0;0;0;1
526420;NA;NA;10653.15;0;0;0;0;0;0;0;0;0;0;0;0;1
526540;NA;0;5045.35;0;0;0;0;0;0;0;0;0;0;0;0;1
526558;50;NA;5109.31;0;0;0;0;0;0;0;0;0;0;0;0;1
526734;149;NA;407.35;0;0;0;0;0;0;0;0;0;0;0;0;1
526862;63;0;3138.02;1;0;0;4;3;2;1;1;1;0;0;1;0
526957;9;1;21113.98;0;0;0;0;0;0;0;0;0;0;0;0;1
527145;166;3;33461.54;0;0;0;0;0;0;0;0;0;0;0;0;1
527264;12;0;518.23;0;0;0;0;0;0;0;0;0;0;0;0;1
527334;29;1;6925.12;0;0;0;0;0;0;0;0;0;0;0;0;1
527530;NA;NA;128.29;0;0;0;0;0;0;0;0;0;0;0;0;1
528016;12;0;984.26;0;0;0;0;0;0;0;0;0;0;0;0;1
528150;NA;0;7.98;0;0;0;0;0;0;0;0;0;0;0;0;1
528198;65;0;3657.48;0;0;0;0;0;0;0;0;0;0;0;0;1
528209;130;1;975.99;0;0;0;0;0;0;0;0;0;0;0;0;1
528222;36;1;2584.2;0;0;0;0;0;0;0;0;0;0;0;0;1
528301;40;3;1356.71;0;0;0;0;0;0;0;0;0;0;0;0;1
528331;99;1;0.05;0;0;0;0;0;0;0;0;0;0;0;0;1
528526;76;1;7337.57;0;0;0;0;0;0;0;0;0;0;0;0;1
528545;95;1;561.61;0;0;0;0;0;0;0;0;0;0;0;0;1
528656;41;1;3223.28;0;1;1;0;0;0;0;0;0;0;1;0;1
528737;6;NA;5217.05;0;0;0;0;0;0;1;1;1;1;0;0;1
529040;NA;1;940.77;0;0;0;0;0;0;0;0;0;0;0;0;1
529216;24;4;3870.72;0;0;0;0;0;0;0;0;0;0;0;0;1
529392;72;NA;19295.5;0;0;0;0;0;0;1;1;1;1;1;1;1
529706;117;3;0.84;0;0;0;0;0;0;0;0;0;0;0;0;1
529944;7;3;1724.01;0;0;0;0;0;0;0;0;0;0;0;0;1
530084;7;0;1386.26;1;0;0;0;0;0;1;2;2;1;2;1;1
530301;177;1;199.57;0;0;0;0;0;0;0;0;0;0;0;0;1
530321;122;4;3272.28;0;0;0;0;0;0;0;0;0;0;0;0;1
530461;45;1;1247.94;0;0;0;0;0;0;0;0;0;0;0;0;1
530771;74;1;13322.98;0;0;0;0;0;0;0;0;0;0;0;0;1
530896;52;1;3163.96;0;0;0;0;0;0;0;0;0;0;0;0;1
531040;NA;0;363.68;0;0;0;0;0;0;0;0;0;0;0;0;1
531109;51;1;2362.15;0;0;0;0;0;0;0;0;0;0;0;0;1
531246;10;1;2780.56;0;0;0;0;0;0;0;0;0;0;0;0;1
531255;11;1;3012.18;0;1;1;0;1;1;0;0;0;0;1;0;1
531572;17;1;8796.55;0;0;0;1;1;0;0;1;1;0;0;6;0
531784;131;1;618.22;1;1;2;1;2;1;1;1;1;1;2;1;1
531840;NA;1;3157.64;0;0;0;0;0;0;0;0;0;0;0;0;1
531943;6;0;1279.8;0;0;0;0;0;0;0;0;0;0;0;0;1
532016;39;1;750.48;0;0;0;0;0;0;0;0;0;0;0;0;1
532082;87;3;20924.63;0;0;0;0;0;0;0;0;0;0;0;0;1
532360;NA;1;8295.96;0;0;0;0;0;0;0;0;0;0;0;1;1
532515;51;1;697.73;1;0;0;0;0;0;1;1;1;1;0;1;1
532630;NA;0;337.07;0;0;0;0;0;0;0;0;0;0;0;0;1
532839;70;3;5802.8;0;0;0;0;0;0;0;0;0;0;0;0;1
532924;126;1;795.22;0;0;0;0;0;0;0;0;0;0;0;0;1
532947;125;4;13607.4;0;0;0;0;0;0;0;0;0;0;0;0;1
533058;82;1;1385.3;0;0;0;0;0;0;0;0;0;0;0;0;1
533176;94;1;6091.44;0;0;0;0;0;0;0;0;0;0;0;0;1
533302;115;4;3548.07;0;0;0;0;0;0;0;0;0;0;0;0;1
533542;23;1;65.34;0;1;2;1;1;1;0;0;0;1;1;0;1
533553;87;NA;14563.18;0;0;0;0;0;0;0;0;0;0;0;0;1
533714;8;0;1406.7;0;0;0;0;0;0;0;1;1;0;0;0;1
533739;125;0;343.31;0;0;0;0;0;0;0;0;0;0;0;0;1
533847;31;1;100.78;0;0;0;0;0;0;0;0;0;0;0;0;1
534021;13;0;1126.77;0;0;0;0;0;0;0;0;0;0;0;0;1
534556;64;3;6173.5;0;0;0;0;0;0;0;0;0;0;0;0;1
534592;61;3;3120.98;0;0;0;0;0;0;0;0;0;0;0;0;1
534659;34;5;273.8;0;0;0;0;0;0;0;0;0;0;0;0;1
534696;74;1;2352.16;0;0;0;0;0;0;0;0;0;0;0;0;1
534731;16;1;1122.22;0;0;0;0;0;0;0;0;0;0;0;0;1
534995;83;NA;9332.45;0;0;1;0;0;0;0;0;0;0;0;0;1
535056;35;0;392.48;0;0;0;0;0;0;0;0;0;0;0;0;1
535059;20;1;1470.22;0;0;0;0;0;0;0;0;0;0;0;0;1
535152;7;1;8807.77;0;1;0;1;0;0;0;0;0;0;0;0;1
535237;119;1;2511.56;0;0;0;0;0;0;0;0;0;0;0;0;1
535493;104;4;11578.18;0;7;7;6;5;4;9;9;9;37;33;31;1
535556;15;NA;246.39;1;1;1;1;3;2;1;1;1;0;3;1;0
535825;23;0;1757.77;0;0;0;0;0;0;0;0;0;0;0;0;1
535894;118;1;1690.86;1;1;0;0;0;1;0;0;0;0;0;0;1
535921;79;3;10894.95;0;0;0;0;0;0;0;0;0;0;0;0;1
536078;65;3;2940.23;0;0;0;1;1;1;0;1;8;7;1;0;1
536188;32;3;12345.31;0;0;0;0;0;0;0;0;0;0;0;0;1
536432;32;3;8147.18;0;0;0;0;0;0;0;0;0;0;0;0;1
536442;52;1;541.47;0;0;0;0;0;0;0;0;0;0;0;0;1
536522;156;1;2431.12;0;2;1;1;1;0;2;2;1;1;0;1;0
536667;63;1;639.96;0;0;0;0;0;0;0;0;0;0;0;0;1
537310;NA;0;3302.5;0;0;0;0;0;0;0;0;0;0;0;0;1
537363;59;1;2380.97;0;0;0;0;0;0;0;0;0;0;0;0;1
537408;70;1;7976.67;0;0;0;0;0;0;1;0;0;0;0;0;1
537452;6;1;6173.02;1;1;0;0;0;0;0;0;0;0;0;0;1
537686;175;0;1548.25;0;0;0;0;1;0;0;0;0;0;0;0;1
537781;18;1;8683.77;2;1;1;0;0;0;1;0;0;0;0;0;1
537784;108;1;3632.63;0;0;0;0;0;0;0;0;0;0;0;0;1
538147;111;1;362.55;0;0;0;0;0;0;0;0;0;0;0;0;1
538265;13;0;1446.56;1;1;0;0;0;0;1;1;1;1;0;0;1
538663;11;0;647.29;2;3;2;2;2;2;7;7;7;7;5;3;0
